u,g,r,i,z,class,z1,zerr,u-g,g-r,r-i,i-z,class_encoded
19.35138,18.99392,18.80242,18.41824,18.44285,QSO,1.700823,0.0004468606,0.35745999999999967,0.19149999999999778,0.38418000000000063,-0.024609999999999133,1
17.35788,16.06381,15.52212,15.29657,15.18991,STAR,-0.0004112104,1.124681e-05,1.2940700000000014,0.5416900000000009,0.22555000000000014,0.10665999999999976,2
19.3385,17.75069,16.86999,16.48666,16.23345,GALAXY,0.1181852,1.663008e-05,1.587810000000001,0.8806999999999974,0.38333000000000084,0.25320999999999927,0
19.23978,17.75235,17.1925,16.98217,16.91572,STAR,-0.0001162807,9.166855e-06,1.4874299999999998,0.5598500000000008,0.21032999999999902,0.06644999999999968,2
19.34468,17.81126,17.3172,17.02224,16.81703,GALAXY,0.04410554,7.722921e-06,1.5334199999999996,0.49406000000000105,0.29495999999999967,0.205210000000001,0
19.57762,17.92311,17.15032,16.71221,16.37473,GALAXY,0.1187641,1.51137e-05,1.6545099999999984,0.7727900000000005,0.4381100000000018,0.33747999999999934,0
19.48641,18.62012,18.73633,18.05862,17.88707,STAR,-0.0001385243,2.832271e-05,0.8662899999999993,-0.11620999999999881,0.6777099999999976,0.17154999999999987,2
19.23726,17.30268,16.37349,15.90303,15.5666,GALAXY,0.06737645,1.415387e-05,1.9345800000000004,0.9291899999999984,0.470460000000001,0.33643,0
16.41535,15.07505,14.50158,14.25045,14.12827,STAR,6.197023e-05,8.465366e-06,1.340300000000001,0.5734699999999986,0.25112999999999985,0.12218000000000018,2
19.48935,19.10543,19.16034,19.2653,19.21995,QSO,0.7162598,7.023763e-05,0.38392000000000337,-0.05491000000000312,-0.10495999999999839,0.04534999999999911,1
18.38754,16.95273,16.31124,16.05004,15.91057,STAR,-0.001250302,9.90685e-06,1.4348100000000024,0.6414899999999975,0.2612000000000023,0.13946999999999932,2
17.87707,16.12945,15.34978,14.95901,14.67897,GALAXY,0.03421683,1.542183e-05,1.7476200000000013,0.7796699999999976,0.3907700000000016,0.2800399999999996,0
18.99999,17.65778,17.09126,16.8583,16.72864,STAR,1.763978e-06,7.942745e-06,1.3422100000000015,0.5665200000000006,0.2329599999999985,0.12966000000000122,2
19.09353,17.82827,17.48438,17.36209,17.27589,STAR,-0.0003349369,1.857527e-05,1.2652600000000014,0.34388999999999825,0.12229000000000312,0.08619999999999806,2
18.27694,15.70884,14.34964,14.20802,13.33947,STAR,0.0005405099,8.461731e-06,2.5680999999999994,1.3591999999999995,0.1416200000000014,0.868549999999999,2
18.65501,16.89704,16.11404,15.75296,15.47146,GALAXY,0.03975527,1.635074e-05,1.7579700000000003,0.7830000000000013,0.3610799999999994,0.2814999999999994,0
18.65502,18.16545,18.36621,18.52028,18.74459,STAR,-0.0006817543,5.786513e-05,0.4895700000000005,-0.20075999999999894,-0.15407000000000082,-0.22430999999999912,2
19.25291,17.55497,16.71272,16.24618,15.91948,GALAXY,0.06656561,8.364306e-06,1.6979399999999991,0.8422499999999999,0.46654000000000195,0.3266999999999989,0
17.50487,16.13549,15.54855,15.30718,15.18766,STAR,-0.0008314213,1.136044e-05,1.3693799999999996,0.5869400000000002,0.24136999999999986,0.1195200000000014,2
19.59527,18.46721,18.05417,17.93801,17.85091,STAR,-0.000428624,1.138733e-05,1.1280599999999978,0.4130400000000023,0.11616000000000071,0.08709999999999951,2
18.8459,17.54469,17.042,16.74766,16.54192,GALAXY,0.08568575,8.148864e-06,1.301210000000001,0.5026899999999976,0.2943400000000018,0.2057399999999987,0
19.07828,18.89327,18.69797,18.5287,18.54662,QSO,1.424557,0.0003997932,0.18500999999999834,0.19529999999999959,0.16927000000000092,-0.017920000000000158,1
19.03734,17.05925,15.99245,15.40229,14.87896,GALAXY,0.06979394,9.868714e-06,1.9780900000000017,1.0667999999999989,0.5901599999999991,0.5233300000000014,0
19.53723,18.24951,17.50326,17.08201,16.87441,GALAXY,0.201917,1.592565e-05,1.2877200000000002,0.7462499999999999,0.42125000000000057,0.20759999999999934,0
17.10394,15.16181,14.315,13.90663,13.58919,GALAXY,0.03037685,9.369021e-06,1.9421300000000024,0.8468099999999996,0.4083699999999997,0.3174399999999995,0
18.25389,16.67835,15.9835,15.70344,15.51287,STAR,0.0001252893,7.284709e-06,1.5755400000000002,0.6948499999999989,0.28005999999999887,0.19057000000000102,2
19.01765,17.87852,17.44061,17.15122,16.9846,GALAXY,0.0688375,7.687303e-06,1.139129999999998,0.43791000000000224,0.2893900000000009,0.16661999999999821,0
18.67469,17.05361,16.60389,16.33314,16.11221,GALAXY,0.03530354,8.198762e-06,1.6210799999999992,0.44971999999999923,0.2707499999999996,0.22092999999999918,0
19.46328,16.45919,15.23781,14.74444,14.43005,STAR,-0.0004686628,7.116364e-06,3.0040900000000015,1.22138,0.49336999999999875,0.3143900000000013,2
18.62327,16.4911,15.41798,14.84394,14.42429,GALAXY,0.06094548,2.722995e-05,2.132170000000002,1.0731199999999994,0.5740400000000001,0.41965000000000074,0
17.27766,16.15223,16.06739,16.06815,16.12164,STAR,0.0001795946,7.548487e-06,1.1254300000000015,0.0848399999999998,-0.0007599999999996498,-0.05349000000000004,2
18.68984,17.36103,16.8005,16.42309,16.22487,GALAXY,0.08376733,7.155452e-06,1.3288100000000007,0.56053,0.37741000000000113,0.19821999999999917,0
19.15222,17.16518,16.14855,15.70071,15.32962,GALAXY,0.09611912,1.901325e-05,1.9870400000000004,1.0166299999999993,0.44783999999999935,0.3710900000000006,0
19.07689,17.33818,16.67807,16.43741,16.32575,STAR,-0.0001748926,7.838088e-06,1.7387099999999975,0.6601099999999995,0.24066000000000187,0.11166000000000054,2
18.49344,16.59715,15.6911,15.23937,14.88548,GALAXY,0.04712803,1.867952e-05,1.8962900000000005,0.9060499999999987,0.4517300000000013,0.3538899999999998,0
17.78599,16.63508,16.13339,15.9107,15.82189,STAR,-0.000490943,8.009281e-06,1.1509100000000032,0.50169,0.22268999999999828,0.0888100000000005,2
19.32888,18.58583,18.22678,17.93869,17.93689,GALAXY,0.1377751,6.027531e-06,0.7430500000000002,0.35904999999999987,0.2880900000000004,0.0018000000000029104,0
18.44801,17.44693,17.08073,16.89503,16.84818,STAR,8.459601e-05,1.101632e-05,1.0010800000000017,0.3661999999999992,0.18570000000000064,0.04684999999999917,2
16.61015,15.43212,15.6432,15.81591,15.90073,STAR,-0.0001706017,5.097329e-06,1.1780300000000015,-0.21108000000000082,-0.17271000000000036,-0.08481999999999879,2
19.35486,17.49432,16.57573,16.1603,15.8954,STAR,-0.0005772921,2.232733e-05,1.8605400000000003,0.9185899999999982,0.41543000000000063,0.264899999999999,2
17.36288,15.70819,14.91045,14.50978,14.18041,GALAXY,0.03198815,9.803545e-06,1.6546900000000004,0.7977399999999992,0.40067000000000164,0.32936999999999905,0
18.8183,17.301,16.44156,15.88359,15.59974,QSO,0.07816684,1.442337e-05,1.5173000000000023,0.8594399999999993,0.5579699999999992,0.28384999999999927,1
19.04676,17.91064,17.25677,16.78104,16.51631,GALAXY,0.1176508,7.610233e-06,1.1361199999999982,0.6538700000000013,0.47572999999999865,0.26473000000000013,0
19.2032,17.63428,16.79546,16.41499,16.17082,STAR,-0.0002231644,1.334913e-05,1.5689199999999985,0.8388200000000019,0.380469999999999,0.24417000000000044,2
17.7863,16.61334,16.19924,16.02491,15.92247,STAR,-0.0002524509,9.421264e-06,1.1729599999999998,0.41410000000000124,0.1743300000000012,0.10243999999999787,2
16.99868,14.9764,14.06044,13.62524,13.28603,GALAXY,0.04436938,1.009626e-05,2.0222800000000003,0.9159600000000001,0.43520000000000003,0.33920999999999957,0
18.03267,15.99813,15.07051,14.63878,14.30761,GALAXY,0.07444081,1.242479e-05,2.03454,0.9276199999999992,0.43172999999999995,0.3311700000000002,0
18.91231,17.06685,16.20095,15.77191,15.42955,GALAXY,0.06525661,1.680123e-05,1.8454600000000028,0.8658999999999999,0.42903999999999876,0.34235999999999933,0
19.44129,17.46627,16.47801,16.0378,15.66921,GALAXY,0.09396019,2.291545e-05,1.9750199999999971,0.9882600000000004,0.44021000000000043,0.3685900000000011,0
19.5205,17.53883,16.55512,16.09464,15.76821,GALAXY,0.08808248,1.923308e-05,1.9816699999999976,0.9837100000000021,0.46048000000000044,0.32642999999999844,0
17.66552,16.58806,16.15503,16.06343,16.01815,STAR,-0.0002218646,8.655276e-06,1.077460000000002,0.4330299999999987,0.09159999999999968,0.04528000000000176,2
18.66005,17.2921,16.69909,16.47205,16.32685,STAR,-0.000475741,1.018089e-05,1.367949999999997,0.5930099999999996,0.22704000000000235,0.1451999999999991,2
19.34,18.00559,17.25094,16.80319,16.51791,GALAXY,0.08834904,9.915949e-06,1.3344099999999983,0.7546500000000016,0.4477499999999992,0.2852800000000002,0
18.6678,17.5808,17.54987,17.5492,17.59651,STAR,-0.0003642873,1.047253e-05,1.0869999999999997,0.030930000000001456,0.0006699999999995043,-0.04730999999999952,2
18.43786,16.47087,15.509,15.08766,14.75897,GALAXY,0.08734716,1.134682e-05,1.9669899999999991,0.9618700000000011,0.4213400000000007,0.3286899999999999,0
19.43435,18.07675,17.59071,17.34409,17.18173,GALAXY,0.04048726,9.224344e-06,1.357599999999998,0.48603999999999914,0.24662000000000006,0.16235999999999962,0
19.28434,18.61311,18.60546,18.43716,18.39721,QSO,0.6594751,0.0001606354,0.6712300000000013,0.007649999999998158,0.16830000000000211,0.03994999999999749,1
19.52034,18.58219,18.23456,18.1355,18.0977,STAR,-0.0002723044,2.767126e-05,0.9381500000000003,0.3476300000000023,0.09905999999999793,0.03780000000000072,2
18.13243,18.45549,18.95926,19.30986,19.6748,GALAXY,0.0,0.0,-0.3230600000000017,-0.5037699999999994,-0.3506,-0.3649400000000007,0
19.38993,18.99299,18.84073,18.93554,19.138,QSO,1.145984,0.0004422017,0.39694000000000074,0.15225999999999829,-0.09480999999999895,-0.20246000000000208,1
19.08585,17.76203,17.19173,16.95249,16.84779,STAR,-0.0005728541,1.205271e-05,1.3238200000000013,0.5702999999999996,0.2392399999999988,0.10470000000000113,2
19.48775,18.06565,17.0803,16.58569,16.206,GALAXY,0.08524713,1.972559e-05,1.4220999999999968,0.9853500000000004,0.49461000000000155,0.3796900000000001,0
17.85488,16.82429,16.4383,16.29262,16.23433,STAR,-0.0005866971,1.337822e-05,1.0305900000000001,0.3859899999999996,0.14568000000000225,0.05828999999999951,2
18.93482,17.77845,17.36044,17.01114,16.83717,GALAXY,0.0782674,5.47493e-06,1.156369999999999,0.4180099999999989,0.3492999999999995,0.17397000000000062,0
18.04214,17.06607,16.69309,16.53339,16.48215,STAR,-0.000905475,1.297538e-05,0.97607,0.3729799999999983,0.15970000000000084,0.05123999999999995,2
18.97871,17.00789,15.89822,15.40211,15.07995,STAR,0.0003625992,1.18755e-05,1.9708199999999998,1.1096699999999995,0.49610999999999983,0.3221600000000002,2
19.51967,18.22239,17.5397,17.16908,16.93815,GALAXY,0.09945007,1.995819e-05,1.2972800000000007,0.6826900000000009,0.37061999999999884,0.23093000000000075,0
18.65925,17.36597,16.79372,16.41726,16.19991,GALAXY,0.09021889,8.655125e-06,1.2932799999999993,0.5722500000000004,0.37646000000000157,0.2173499999999997,0
19.48657,18.03317,17.18289,16.72705,16.41617,GALAXY,0.1140431,1.921903e-05,1.453400000000002,0.8502799999999979,0.455840000000002,0.3108799999999974,0
18.82059,16.73068,15.73083,15.27336,14.92164,GALAXY,0.1017491,1.670316e-05,2.0899099999999997,0.9998500000000003,0.45746999999999893,0.35172000000000025,0
18.18226,18.6126,19.1302,19.5021,19.75219,STAR,7.422472e-05,0.0001357585,-0.43034000000000106,-0.5175999999999981,-0.3719000000000001,-0.25009000000000015,2
15.21676,14.61907,14.46817,14.65845,14.81363,STAR,-8.552735e-05,3.498163e-06,0.59769,0.15090000000000003,-0.19027999999999956,-0.15517999999999965,2
19.26767,18.17951,17.69948,17.48011,17.34179,STAR,-0.0009938891,1.998677e-05,1.0881599999999985,0.4800299999999993,0.2193700000000014,0.13832000000000022,2
18.94525,17.68546,17.24162,17.33729,17.04457,STAR,0.0001127662,1.236507e-05,1.2597900000000024,0.443839999999998,-0.09566999999999837,0.2927199999999992,2
17.29407,16.15384,15.72489,15.57138,15.51538,STAR,2.32614e-05,7.837556e-06,1.1402300000000025,0.4289499999999986,0.1535100000000007,0.05599999999999916,2
18.83145,17.00639,16.19716,15.79808,15.49184,GALAXY,0.06402351,2.102226e-05,1.8250600000000006,0.8092299999999994,0.39907999999999966,0.30624000000000073,0
18.47056,16.83177,16.13411,15.81828,15.65536,STAR,3.885969e-05,9.856367e-06,1.6387900000000002,0.6976599999999991,0.31583000000000006,0.16291999999999973,2
19.16371,17.92655,18.08612,18.21399,18.30283,STAR,-3.567287e-05,9.541119e-06,1.2371599999999994,-0.1595700000000022,-0.12786999999999793,-0.08884000000000114,2
18.85159,16.90579,15.77685,15.29077,14.97758,GALAXY,0.1450729,3.586763e-05,1.945800000000002,1.12894,0.4860799999999994,0.3131900000000005,0
18.52726,16.2986,15.38156,15.04741,14.88778,STAR,4.123068e-05,7.059305e-06,2.228659999999998,0.9170400000000001,0.33415000000000106,0.15962999999999994,2
19.02063,17.11466,16.07677,15.56145,15.1451,GALAXY,0.0,0.0,1.90597,1.0378900000000009,0.5153199999999991,0.41635000000000133,0
19.05363,17.84732,17.36923,17.10523,16.94011,GALAXY,0.07936596,6.442506e-06,1.2063099999999984,0.4780899999999981,0.2640000000000029,0.16511999999999816,0
19.2421,17.60214,16.92086,16.65645,16.52635,STAR,-0.0003397832,7.514016e-06,1.639960000000002,0.6812799999999974,0.2644100000000016,0.13009999999999877,2
18.36039,17.15733,16.71259,16.5507,16.4973,STAR,7.325991e-05,8.916069e-06,1.2030599999999971,0.444740000000003,0.16188999999999965,0.05339999999999989,2
19.19868,18.03791,17.67984,17.43907,17.3773,GALAXY,0.04937968,1.011959e-05,1.1607699999999994,0.35807000000000144,0.2407699999999977,0.061769999999999214,0
19.48531,17.77631,16.95905,16.57947,16.31009,GALAXY,0.06872861,1.505091e-05,1.7089999999999996,0.8172599999999974,0.3795800000000007,0.26938000000000173,0
19.53732,17.68586,17.30502,17.33225,16.63288,STAR,-6.22266e-05,7.651622e-06,1.8514599999999994,0.38084000000000273,-0.02722999999999942,0.6993699999999983,2
17.87134,16.86152,16.48896,16.34941,16.30727,STAR,1.069517e-05,6.872775e-06,1.0098200000000013,0.37256,0.13954999999999984,0.042139999999999844,2
19.16947,18.9439,18.82413,18.56383,18.66886,QSO,1.537174,0.0003622039,0.22557000000000116,0.11976999999999904,0.26030000000000086,-0.10502999999999929,1
19.16747,17.93858,17.34066,16.946,16.6895,GALAXY,0.116839,7.752721e-06,1.2288899999999998,0.597920000000002,0.39465999999999823,0.2565000000000026,0
18.65079,17.48101,16.8659,16.49846,16.25038,GALAXY,0.05662226,9.481741e-06,1.1697799999999994,0.6151100000000014,0.36743999999999843,0.24808000000000163,0
19.20202,18.28521,17.97916,17.83747,17.82358,STAR,-0.0003365285,1.302396e-05,0.9168100000000017,0.30604999999999905,0.14169000000000054,0.013889999999999958,2
16.80609,15.31753,14.52224,14.10917,13.7776,GALAXY,0.01617633,1.058256e-05,1.4885600000000014,0.7952899999999996,0.4130699999999994,0.33157000000000103,0
17.88505,15.7681,14.79473,14.32476,13.98448,GALAXY,0.04823364,1.098508e-05,2.116949999999999,0.973370000000001,0.46997,0.3402799999999999,0
18.03154,16.76139,16.21441,15.86446,15.62578,GALAXY,0.0362525,7.052393e-06,1.270150000000001,0.5469799999999978,0.34995000000000154,0.23867999999999867,0
18.84311,17.57539,17.03962,16.72208,16.60699,GALAXY,0.06505501,1.472757e-05,1.2677200000000006,0.5357699999999994,0.31754000000000104,0.11508999999999858,0
18.64975,16.52085,15.54612,15.08419,14.70678,GALAXY,0.09043988,2.12754e-05,2.1289000000000016,0.9747299999999992,0.4619300000000006,0.37740999999999936,0
19.37278,19.68833,20.22074,20.58729,20.80571,STAR,-0.0002028361,0.0002130481,-0.3155500000000018,-0.5324099999999987,-0.36655000000000015,-0.21842000000000183,2
18.79051,17.19894,16.44938,16.04514,15.75348,GALAXY,0.08145688,1.155326e-05,1.5915700000000008,0.7495599999999989,0.4042400000000015,0.29166000000000025,0
19.54409,17.47723,16.50898,16.0621,15.71115,GALAXY,0.07933618,1.155785e-05,2.066860000000002,0.9682499999999976,0.44688000000000017,0.350950000000001,0
19.25611,18.08172,17.53607,17.31255,17.18824,GALAXY,0.01677733,1.127444e-05,1.174389999999999,0.545650000000002,0.22351999999999705,0.12431000000000125,0
18.76157,17.57067,16.86811,16.47285,16.1993,GALAXY,0.1426062,9.520159e-06,1.1908999999999992,0.7025599999999983,0.3952600000000004,0.2735500000000002,0
18.84229,18.591,18.2803,18.20236,18.15534,QSO,1.203247,0.0002297937,0.25128999999999735,0.31070000000000064,0.07794000000000167,0.04701999999999984,1
19.47471,17.77755,17.08488,16.8261,16.68517,STAR,-7.436443e-05,8.804361e-06,1.6971600000000002,0.6926700000000032,0.258779999999998,0.1409300000000009,2
19.42559,18.00966,17.32487,16.90429,16.61635,GALAXY,0.09584636,8.289598e-06,1.4159299999999995,0.6847899999999996,0.42058000000000106,0.287939999999999,0
17.97405,16.88366,16.44528,16.14337,16.03605,GALAXY,0.0594085,6.361908e-06,1.0903899999999993,0.43837999999999866,0.30190999999999946,0.10732000000000141,0
19.00111,17.20833,16.4088,16.08579,15.9057,STAR,-2.79941e-05,7.657662e-06,1.7927800000000005,0.7995300000000007,0.32301,0.18008999999999986,2
18.86061,17.4554,16.88091,16.64998,16.529,STAR,-5.913706e-05,8.14623e-06,1.4052100000000003,0.5744900000000008,0.23093000000000075,0.12097999999999942,2
18.48078,18.45483,18.36326,18.09464,17.93211,QSO,1.814757,0.0001311998,0.02594999999999814,0.09157000000000082,0.2686200000000021,0.16252999999999673,1
18.86468,17.65017,17.14479,16.81755,16.59714,GALAXY,0.05024438,1.089425e-05,1.2145100000000006,0.5053799999999988,0.32723999999999975,0.2204100000000011,0
18.13682,16.29693,15.37053,14.90914,14.53236,GALAXY,0.07160871,1.072219e-05,1.8398900000000005,0.9263999999999992,0.46138999999999974,0.3767800000000001,0
19.37164,18.12378,17.74921,17.54386,17.44826,GALAXY,0.03741296,4.650834e-06,1.2478599999999993,0.3745699999999985,0.2053500000000028,0.09559999999999746,0
19.22422,19.17954,19.09266,18.83384,18.72953,QSO,1.805284,0.0004165783,0.04467999999999961,0.08688000000000073,0.25882000000000005,0.10430999999999813,1
18.14254,18.15929,18.37048,18.56874,18.71687,STAR,4.352448e-05,5.262645e-05,-0.016749999999998266,-0.211190000000002,-0.19825999999999766,-0.14813000000000187,2
18.75847,17.51347,16.80377,16.45138,16.23142,GALAXY,0.09485666,9.018306e-06,1.2449999999999974,0.7097000000000016,0.35238999999999976,0.21996000000000038,0
18.63119,18.5824,18.44109,18.31555,17.66354,QSO,0.3548788,4.738618e-05,0.04879000000000033,0.1413100000000007,0.12553999999999732,0.6520100000000006,1
19.39187,18.9213,19.00428,18.88707,18.95587,QSO,0.6090707,8.26805e-05,0.47057000000000215,-0.08298000000000272,0.11721000000000004,-0.06879999999999953,1
17.72369,16.16363,15.58877,15.3631,15.26199,STAR,-8.589802e-05,8.515757e-06,1.56006,0.574860000000001,0.22567000000000093,0.10110999999999848,2
19.53424,17.7423,16.7724,16.24257,15.79501,GALAXY,0.07825848,1.587444e-05,1.7919400000000003,0.9698999999999991,0.5298300000000005,0.44756000000000107,0
18.21924,17.20214,16.8506,16.69023,16.66352,STAR,-0.0005692164,1.040326e-05,1.0170999999999992,0.35153999999999996,0.16037000000000035,0.026710000000001344,2
17.91035,16.60353,16.06534,15.84665,15.72543,STAR,-0.0009327427,1.040295e-05,1.3068200000000019,0.5381900000000002,0.21868999999999872,0.121220000000001,2
18.7397,17.05829,16.141,15.642,15.23149,GALAXY,0.06844632,1.044804e-05,1.6814099999999996,0.9172900000000013,0.4989999999999988,0.4105099999999986,0
18.79224,17.60879,17.28059,17.05897,16.93099,GALAXY,0.03080391,7.081162e-06,1.1834500000000006,0.32819999999999894,0.22162000000000148,0.12797999999999732,0
19.56433,18.43182,18.29713,18.28397,18.33589,STAR,-0.0001767334,2.376036e-05,1.1325100000000035,0.1346899999999991,0.013159999999999172,-0.05191999999999908,2
17.00206,17.0066,17.39762,17.67242,17.97532,STAR,-3.737406e-06,1.960319e-05,-0.004539999999998656,-0.39102000000000103,-0.27479999999999905,-0.30290000000000106,2
